,MAE,S,R2,R2(adj),numdata,maxerr,burn_acc,run_acc
0,0.09808471054531544,0.06910335435016586,0.506922223048723,0.4947724626310325,1000,0.413954379277861,0.3518,0.34878
1,0.08887141387395386,0.0690447405175914,0.5876930575461521,0.57802961358239,1050,0.39206858741529665,0.3491,0.35168
2,0.08441951988632912,0.06706768112696064,0.6293052280029672,0.6210215459471675,1100,0.3771364237592806,0.3388,0.36232
3,0.07947534409764116,0.06435622838911577,0.670910065461845,0.6638832341193932,1150,0.3788953531608956,0.3589,0.35226
4,0.0743283485114989,0.06133480659816258,0.7211224348511815,0.7154213602655157,1200,0.34144298196166323,0.3657,0.34434
5,0.07162991043860374,0.061470963655787005,0.7450609769053756,0.7400621725309713,1250,0.3148049591245401,0.3396,0.33858
6,0.06711291932593984,0.057686105174918755,0.7739520409599425,0.7696936806640544,1300,0.33049545230063815,0.3497,0.33982
7,0.06991111435521681,0.05569517448311581,0.7905901793174953,0.786794230906332,1350,0.3150253190145743,0.3414,0.34594
8,0.06603554753400036,0.05565490158767182,0.7924116807483395,0.7887856839055156,1400,0.2920982602806991,0.3346,0.33718
9,0.06176889091536023,0.05374788108949711,0.8178626527270877,0.8147929221550723,1450,0.2721177416208065,0.3386,0.34154
10,0.05915459564489731,0.052759905667104125,0.8189278908588098,0.815979633993553,1500,0.27294494777719047,0.3525,0.33198
11,0.05727813248631063,0.05094326624325046,0.8421780088230163,0.8396926231351898,1550,0.2638959554648431,0.3314,0.34396
12,0.05730024218316762,0.05133970189917192,0.8355955249765268,0.8330887223078081,1600,0.30417675908439123,0.3173,0.33908
13,0.056953791697559306,0.04935233563892397,0.8430022637748185,0.8406821001852838,1650,0.25877796699645994,0.3386,0.33508
14,0.057643174270551635,0.05133874593483912,0.8399596396901191,0.8376651542376476,1700,0.2914762695488162,0.3424,0.33202
15,0.05403450571617986,0.0486367556693325,0.8537794718509015,0.8517439192548584,1750,0.259842334668995,0.2844,0.32788
16,0.055470797966679676,0.049885872132949136,0.8439757307296125,0.8418649176165971,1800,0.2780634715814855,0.3328,0.32308
17,0.05296732310700329,0.04828137203078358,0.8607920735929548,0.8589603903507569,1850,0.3355437198726062,0.3221,0.33304
