,MAE,S,R2,R2(adj),numdata,similarity,E_MAE,E_S,E_R2,E_R2(adj),maxerr,burn_acc,run_acc
121,0.006609161464785617,0.008639340924774374,0.9971619847098983,0.9971588990721814,22100,982.8134980022742,0.014671753893662466,0.012012348708430213,0.9876009125927835,0.9875860143201404,0.2764756821907266,0.2527,0.25606
122,0.006484594229445185,0.008595486383453768,0.9972643745496726,0.9972614136490319,22200,858.3027412550264,0.01457330582923957,0.01206412862164965,0.987336175582735,0.9873209592121526,0.28660762085656866,0.2548,0.2567
123,0.006569143982546176,0.00823873801603641,0.9973463393480086,0.9973434800566534,22300,1015.0187178599269,0.01445359639960524,0.01196906038801455,0.987694131191086,0.9876793449263711,0.29836657512145837,0.2671,0.25542
124,0.006531523372259425,0.007876552218335765,0.9975030727721149,0.997500394384099,22400,1140.5251981916456,0.014961089185430154,0.012136360545858782,0.9872993526455409,0.9872840920299153,0.2782198160775593,0.2641,0.26024
125,0.006323791503469471,0.007415207983852812,0.9977638472232988,0.9977614592342162,22500,940.2319053302874,0.014393695564657048,0.011993775949768656,0.9873645729711922,0.9873493907218335,0.11947929184698824,0.2403,0.25176
126,0.006335788985759579,0.00758641056490168,0.997687567751227,0.99768510924259,22600,1126.558298526002,0.014674101423913573,0.01201257441195158,0.9871601271381145,0.9871446992344054,0.12645320985407627,0.2448,0.25752
127,0.006633906487191353,0.007844950282579245,0.9975243308205007,0.9975217103715147,22700,1079.0599335912127,0.01438537739657487,0.01195171899880336,0.9876650926714079,0.9876502715151104,0.1319479101204335,0.2559,0.26036
128,0.006889793991886813,0.008351351164873243,0.9972406601160912,0.997237752231784,22800,968.9801832330836,0.014542350316518474,0.011965394596764076,0.9875161117188308,0.9875011115526774,0.15598877855970283,0.2529,0.24984
129,0.006538452484781105,0.007855698454796677,0.9975212162088711,0.997518615403984,22900,926.7083331822741,0.014584203289714744,0.011943191515666286,0.9875325736223297,0.9875175932361745,0.14487927503171583,0.2639,0.25748
130,0.006477193427870999,0.007796982554396858,0.9975879437521542,0.9975854239754524,23000,714.7646302587295,0.014297691214250523,0.011909218771491325,0.9877896077912793,0.9877749362476221,0.13736312812072016,0.2596,0.25032
131,0.0062373097954289795,0.007393348383016105,0.9978259164098223,0.997823655076453,23100,1096.2445942681236,0.01425342469080991,0.011904780445452024,0.9881147680515775,0.9881004872081429,0.1065144746770269,0.2443,0.2547
132,0.006335018308311351,0.007435043113537614,0.9977673533423895,0.9977650411166287,23200,1010.3731962654917,0.014235617776433326,0.011640165832600238,0.988038956362032,0.9880245844261498,0.17822283114544513,0.2528,0.26224
133,0.006305081808467221,0.007546628834747293,0.9977128101879962,0.997710451652485,23300,940.4645304623203,0.014297698735901929,0.011852399425096553,0.9880145278544133,0.9880001265661639,0.16745053607114524,0.2517,0.25388
134,0.0062198722473669425,0.007191807186151309,0.9978803019054311,0.997878125437806,23400,1046.8218348093553,0.014163624972155134,0.011835900642791313,0.9880345344521906,0.9880201572031094,0.11229329815672173,0.2576,0.25212
135,0.006260876063078394,0.007131615706247439,0.997855396998673,0.9978532043399002,23500,966.7180870213014,0.014189044281571443,0.011903889213515666,0.9878031096627279,0.9877884543424067,0.16456942823701082,0.2725,0.25108
136,0.006385081886836072,0.007696735535444015,0.9976613942308536,0.9976590133647104,23600,1217.1173871908115,0.014164718304859934,0.011841127259915334,0.9880330152455687,0.9880186361710666,0.18039420338282852,0.2561,0.26428
137,0.006077547024047837,0.00732501758490555,0.9978750889568139,0.997872934784936,23700,955.2624620018283,0.01397673195000423,0.011395283464992178,0.9885982306762358,0.9885845307431342,0.13910839802038377,0.245,0.26106
138,0.006309591792536287,0.0073280949443987045,0.997818430822447,0.9978162285148732,23800,1200.6535560416648,0.014002009909774436,0.011523582257005048,0.9884849028094348,0.9884710667058715,0.11231117150588621,0.2603,0.2464
139,0.0061956314267632845,0.0074289922752437685,0.9978024984643061,0.9978002893649991,23900,936.530538250312,0.013972492521011754,0.011428754422270747,0.9885767816726385,0.9885630559672286,0.11351288632382284,0.2696,0.25958
